"5","1"
"5","2"
"5","3"
"4","4"
"2","5"
"4","6"
"1","7"
"4","8"
"3","9"
"4","10"
"5","11"
"3","12"
"5","13"
"2","14"
"5","15"
"5","16"
"5","17"
"3","18"
"5","19"
"5","20"
"5","21"
"3","22"
"5","23"
"2","24"
"5","25"
"3","26"
"5","27"
"4","28"
"4","29"
"5","30"
"1","31"
"4","32"
"5","33"
"5","34"
"5","35"
"1","36"
"4","37"
"5","38"
"4","39"
"2","40"
"4","41"
"5","42"
"5","43"
"3","44"
"4","45"
"5","46"
"5","47"
"5","48"
"4","49"
"5","50"
"5","51"
"5","52"
"5","53"
"5","54"
"5","55"
"5","56"
"5","57"
"4","58"
"5","59"
"5","60"
"5","61"
"4","62"
"2","63"
"5","64"
"5","65"
"1","66"
"1","67"
"5","68"
"1","69"
"5","70"
"2","71"
"3","72"
"3","73"
"4","74"
"5","75"
"5","76"
"1","77"
"5","78"
"5","79"
"3","80"
"5","81"
"5","82"
"1","83"
"5","84"
"5","85"
"1","86"
"5","87"
"5","88"
"2","89"
"5","90"
"4","91"
"5","92"
"5","93"
"5","94"
"4","95"
"5","96"
"5","97"
"5","98"
"3","99"
"5","100"
"1","101"
"5","102"
"4","103"
"5","104"
"5","105"
"5","106"
"3","107"
"5","108"
"5","109"
"3","110"
"5","111"
"4","112"
"5","113"
"5","114"
"4","115"
"4","116"
"4","117"
"5","118"
"5","119"
"5","120"
"4","121"
"2","122"
"5","123"
"5","124"
"4","125"
"1","126"
"5","127"
"3","128"
"5","129"
"3","130"
"4","131"
"5","132"
"3","133"
"5","134"
"3","135"
"4","136"
"5","137"
"4","138"
"3","139"
"5","140"
"4","141"
"5","142"
"4","143"
"5","144"
"5","145"
"5","146"
"5","147"
"4","148"
"5","149"
"5","150"
"4","151"
"4","152"
"5","153"
"5","155"
"5","156"
"4","157"
"5","158"
"4","159"
"5","160"
"5","161"
"5","162"
"5","163"
"1","164"
"3","165"
"5","166"
"5","167"
"4","168"
"3","169"
"5","170"
"5","171"
"5","172"
"4","173"
"5","174"
"5","175"
"5","176"
"5","177"
"5","178"
"5","179"
"3","180"
"5","181"
"5","182"
"5","183"
"4","184"
"5","185"
"4","186"
"5","187"
"5","188"
"4","189"
"5","190"
"5","191"
"5","192"
"4","193"
"4","194"
"5","195"
"5","196"
"4","197"
"3","198"
"5","199"
"5","200"
"5","201"
"5","202"
"3","203"
"2","204"
"4","205"
"5","206"
"5","207"
"4","208"
"4","209"
"4","210"
"5","211"
"3","212"
"5","213"
"2","214"
"1","215"
"4","216"
"5","217"
"5","218"
"1","219"
"5","220"
"4","221"
"5","222"
"4","223"
"5","224"
"5","225"
"1","226"
"5","227"
"5","228"
"5","229"
"5","230"
"5","231"
"5","232"
"5","233"
"5","234"
"3","235"
"5","236"
"5","237"
"3","238"
"5","239"
"3","240"
"5","241"
"5","242"
"5","243"
"5","244"
"3","245"
"4","246"
"5","247"
"3","248"
"4","249"
"5","250"
"1","251"
"4","252"
"5","253"
"4","254"
"5","255"
"3","256"
"3","257"
"4","258"
"5","259"
"5","260"
"5","261"
"5","262"
"5","263"
"5","264"
"5","265"
"5","266"
"4","267"
"5","268"
"5","269"
"5","270"
"5","271"
"5","272"
"5","273"
"4","274"
"3","275"
"5","276"
"5","277"
"5","278"
"5","279"
"4","280"
"4","281"
"5","282"
"5","283"
"5","284"
"5","285"
"5","286"
"3","287"
"4","288"
"5","289"
"5","290"
"4","291"
"4","292"
"5","293"
"5","294"
"5","295"
"4","296"
"2","297"
"5","298"
"4","299"
"5","300"
"4","301"
"5","302"
"5","303"
"5","304"
"5","305"
"5","306"
"5","307"
"5","308"
"5","309"
"5","310"
"5","311"
"5","312"
"5","313"
"5","314"
"5","315"
"5","316"
"5","317"
"5","318"
"5","319"
"5","320"
"5","321"
"5","322"
"5","323"
"4","324"
"2","325"
"1","326"
"5","327"
"5","328"
"3","329"
"5","330"
"4","331"
"5","332"
"5","333"
"5","334"
"4","335"
"2","336"
"5","337"
"4","338"
"5","339"
"5","340"
"5","341"
"5","342"
"4","343"
"5","344"
"5","345"
"5","346"
"5","347"
"4","348"
"2","349"
"5","350"
"5","351"
"4","352"
"4","353"
"5","354"
"5","355"
"5","356"
"3","357"
"5","358"
"5","359"
"5","360"
"5","361"
"1","362"
"5","363"
"5","364"
"5","365"
"5","366"
"5","367"
"5","368"
"1","369"
"4","370"
"5","371"
"5","372"
"5","373"
"5","374"
"5","375"
"5","376"
"5","377"
"5","378"
"4","379"
"5","380"
"5","381"
"5","382"
"5","383"
"5","384"
"5","385"
"5","386"
"5","387"
"5","388"
"5","389"
"5","390"
"5","391"
"4","392"
"5","393"
"5","394"
"5","395"
"5","396"
"5","397"
"5","398"
"5","399"
"5","400"
"5","401"
"5","402"
"5","403"
"5","404"
"5","405"
"5","406"
"2","407"
"5","408"
"5","409"
"5","410"
"5","411"
"5","412"
"5","413"
"5","414"
"4","415"
"4","416"
"5","417"
"5","418"
"5","419"
"5","420"
"5","421"
"5","422"
"5","423"
"5","424"
"5","425"
"5","426"
"5","427"
"5","428"
"5","429"
"5","430"
"5","431"
"5","432"
"5","433"
"5","434"
"5","435"
"5","436"
"5","437"
"5","438"
"5","439"
"5","440"
"5","441"
"5","442"
"4","443"
"4","444"
"5","445"
"5","446"
"5","447"
"5","448"
"3","449"
"5","450"
"5","451"
"5","452"
"5","453"
"5","454"
"5","455"
"5","456"
"5","457"
"5","458"
"5","459"
"4","460"
"5","461"
"5","462"
"5","463"
"5","464"
"5","465"
"5","466"
"5","467"
"5","468"
"5","469"
"4","470"
"5","471"
"5","472"
"5","473"
"5","474"
"3","475"
"3","476"
"5","477"
"4","478"
"5","479"
"5","480"
"5","481"
"5","482"
"4","483"
"2","484"
"5","485"
"4","486"
"5","487"
"1","488"
"5","489"
"5","490"
"5","491"
"5","492"
"5","493"
"1","494"
"5","495"
"5","496"
"5","497"
"1","498"
"5","499"
"5","500"
"5","501"
"5","502"
"5","503"
"4","504"
"5","505"
"3","506"
"4","507"
"5","508"
"5","509"
"5","510"
"1","511"
"5","512"
"2","513"
"2","514"
"5","515"
"5","516"
"4","517"
"5","518"
"4","519"
"5","520"
"5","521"
"5","522"
"4","523"
"5","524"
"5","525"
"5","526"
"5","527"
"4","528"
"1","529"
"5","530"
"5","531"
"5","532"
"4","533"
"4","534"
"5","535"
"5","536"
"5","537"
"5","538"
"1","539"
"1","540"
"1","541"
"5","542"
"4","543"
"5","544"
"5","545"
"2","546"
"5","547"
"5","548"
"5","549"
"2","550"
"4","551"
"5","552"
"5","553"
"4","554"
"5","555"
"5","556"
"5","557"
"5","558"
"5","559"
"5","560"
"3","561"
"5","562"
"5","563"
"5","564"
"5","565"
"3","566"
"3","567"
"5","568"
"3","569"
"5","570"
"5","571"
"5","572"
"5","573"
"5","574"
"5","575"
"4","576"
"5","577"
"4","578"
"5","579"
"5","580"
"5","581"
"5","582"
"5","583"
"5","584"
"4","585"
"5","586"
"5","587"
"5","588"
"5","589"
"5","590"
"5","591"
"5","592"
"5","593"
"5","594"
"4","595"
"5","596"
"5","597"
"5","598"
"4","599"
"5","600"
"5","601"
"5","602"
"4","603"
"5","604"
"5","605"
"5","606"
"5","607"
"5","608"
"3","609"
"5","610"
"5","611"
"5","612"
"5","613"
"5","614"
"5","615"
"5","616"
"5","617"
"4","618"
"5","619"
"5","620"
"5","621"
"5","622"
"5","623"
"4","624"
"4","625"
"5","626"
"5","627"
"5","628"
"5","629"
"5","630"
"5","631"
"4","632"
"5","633"
"3","634"
"5","635"
"5","636"
"5","637"
"5","638"
"5","639"
"5","640"
"3","641"
"5","642"
"5","643"
"1","644"
"2","645"
"5","646"
"5","647"
"5","648"
"5","649"
"5","650"
"5","652"
"3","653"
"5","654"
"4","655"
"5","656"
"5","657"
"1","658"
"5","659"
"4","660"
"4","661"
"5","662"
"5","663"
"5","664"
"5","665"
"5","666"
"1","667"
"5","668"
"5","669"
"4","670"
"5","671"
"5","672"
"5","673"
"5","674"
"5","675"
"5","676"
"5","677"
"1","678"
"5","679"
"5","680"
"5","681"
"5","682"
"5","683"
"5","684"
"4","685"
"5","686"
"5","687"
"5","688"
"5","689"
"5","690"
"1","691"
"5","692"
"5","693"
"5","694"
"1","695"
"5","696"
"5","697"
"5","698"
"5","699"
"5","700"
"5","1024"
"5","1025"
"5","1026"
"4","1027"
"5","1028"
"4","1029"
"5","1030"
"5","1031"
"2","1032"
"4","1033"
"1","1034"
"4","1035"
"4","1036"
"5","1037"
"5","1038"
"5","1039"
"4","1040"
"4","1041"
"2","1042"
"1","1043"
"3","1044"
"5","1045"
"4","1046"
"4","1047"
"4","1048"
"1","1049"
"4","1050"
"5","1051"
"4","1052"
"5","1053"
"5","1054"
"4","1055"
"4","1056"
"4","1057"
"1","1058"
"5","1059"
"5","1060"
"4","1061"
"4","1062"
"4","1063"
"5","1064"
"5","1065"
"1","1066"
"5","1067"
"5","1068"
"4","1069"
"5","1070"
"5","1071"
"5","1072"
"5","1073"
"5","1074"
"5","1075"
"5","1076"
"5","1077"
"5","1078"
"5","1079"
"5","1080"
"5","1081"
"5","1082"
"5","1083"
"5","1084"
"1","1085"
"5","1086"
"4","1087"
"5","1088"
"5","1089"
"4","1090"
"5","1091"
"5","1092"
"5","1093"
"5","1094"
"5","1095"
"5","1096"
"5","1097"
"5","1098"
"5","1099"
"4","1100"
"5","1101"
"5","1102"
"5","1103"
"4","1104"
"5","1105"
"5","1106"
"5","1107"
"5","1108"
"4","1109"
"5","1110"
"5","1111"
"5","1112"
"5","1113"
"5","1114"
"5","1115"
"5","1116"
"5","1117"
"5","1118"
"5","1119"
"5","1120"
"5","1121"
"5","1122"
"5","1123"
"1","1124"
"5","1125"
"5","1126"
"5","1127"
"5","1128"
"5","1129"
"5","1130"
"5","1131"
"5","1132"
"5","1133"
"3","1134"
"5","1135"
"5","1136"
"5","1137"
"5","1138"
"5","1139"
"4","1140"
"5","1141"
"5","1142"
"5","1143"
"5","1144"
"5","1145"
"4","1146"
"5","1147"
"5","1148"
"5","1149"
"5","1150"
"5","1151"
"5","1152"
"3","1153"
"5","1154"
"5","1155"
"5","1156"
"5","1157"
"5","1158"
"5","1159"
"5","1160"
"4","1161"
"5","1162"
"5","1163"
"5","1164"
"5","1165"
"4","1166"
"5","1167"
"5","1168"
"5","1169"
"5","1170"
"5","1171"
"5","1172"
"5","1173"
"5","1174"
"4","1175"
"4","1176"
"5","1177"
"5","1178"
"5","1179"
"5","1180"
"5","1181"
"5","1182"
"5","1183"
"5","1184"
"4","1185"
"5","1186"
"5","1187"
"5","1188"
"5","1189"
"4","1190"
"4","1191"
"5","1192"
"5","1193"
"5","1194"
"5","1195"
"5","1196"
"5","1197"
"5","1198"
"5","1199"
"5","1200"
"5","1201"
"5","1202"
"5","1203"
"5","1204"
"5","1205"
"5","1206"
"5","1207"
"4","1208"
"5","1209"
"4","1210"
"5","1211"
"5","1212"
"5","1213"
"5","1214"
"3","1215"
"5","1216"
"5","1217"
"5","1218"
"5","1219"
"5","1220"
"5","1221"
"5","1222"
"5","1223"
"4","1224"
"5","1225"
"5","1226"
"5","1227"
"5","1228"
"5","1229"
"4","1230"
"5","1231"
"5","1232"
"5","1233"
"5","1234"
"5","1235"
"5","1236"
"5","1237"
"5","1238"
"5","1239"
"5","1240"
"4","1241"
"5","1242"
"5","1243"
"5","1244"
"5","1245"
"5","1246"
"5","1247"
"5","1248"
"5","1249"
"5","1250"
"5","1251"
"5","1252"
"5","1253"
"5","1254"
"5","1255"
"4","1256"
"1","1257"
"5","1258"
"5","1259"
"5","1260"
"5","1261"
"5","1262"
"5","1264"
"5","1265"
"5","1266"
"5","1267"
"4","1268"
"1","1269"
"3","1270"
"5","1271"
"4","1272"
"5","1273"
"5","1274"
"4","1275"
"5","1276"
"5","1277"
"5","1278"
"4","1279"
"5","1280"
"5","1281"
"4","1282"
"5","1283"
"5","1284"
"1","1285"
"5","1286"
"5","1287"
"4","1288"
"5","1289"
"5","1290"
"4","1291"
"5","1292"
"5","1293"
"5","1294"
"5","1295"
"5","1296"
"5","1297"
"5","1298"
"5","1299"
"5","1300"
"5","1301"
"2","1302"
"5","1303"
"5","1304"
"4","1305"
"3","1306"
"5","1307"
"5","1308"
"5","1309"
"5","1310"
"5","1311"
"1","1312"
"4","1313"
"5","1314"
"5","1315"
"5","1316"
"5","1317"
"5","1318"
"5","1319"
"5","1320"
"5","1321"
"5","1322"
"5","1323"
"5","1324"
"5","1325"
"5","1326"
"5","1327"
"5","1328"
"5","1329"
"5","1330"
"5","1331"
"5","1332"
"1","1333"
"5","1334"
"5","1335"
"5","1336"
"5","1337"
"5","1338"
"5","1339"
"5","1340"
"5","1341"
"4","1342"
"4","1343"
"5","1344"
"4","1345"
"4","1346"
"5","1347"
"5","1348"
"5","1349"
"5","1350"
"5","1351"
"5","1352"
"1","1353"
"5","1354"
"5","1355"
"5","1356"
"5","1357"
"5","1358"
"5","1359"
"5","1360"
"5","1361"
"5","1362"
"5","1363"
"1","1364"
"5","1365"
"5","1366"
"5","1367"
"2","1368"
"5","1369"
"5","1370"
"5","1371"
"4","1372"
"4","1373"
"5","1374"
"5","1375"
"5","1376"
"5","1377"
"5","1378"
"5","1379"
"5","1380"
"5","1381"
"5","1382"
"5","1383"
"3","1384"
"5","1385"
"5","1386"
"3","1387"
"5","1388"
"5","1389"
"2","1390"
"1","1391"
"5","1392"
"4","1393"
"5","1394"
"5","1395"
"5","1396"
"4","1397"
"5","1398"
"4","1399"
"5","1400"
"5","1401"
"5","1402"
"5","1403"
"5","1404"
"5","1405"
"5","1406"
"5","1407"
"5","1408"
"5","1409"
"5","1410"
"5","1411"
"5","1412"
"5","1413"
"4","1414"
"5","1415"
"5","1416"
"3","1417"
"5","1418"
"5","1419"
"5","1420"
"4","1421"
"5","1422"
"5","1423"
"5","1424"
"3","1425"
"5","1426"
"4","1427"
"4","1428"
"2","1429"
"5","1430"
"4","1431"
"4","1432"
"5","1433"
"4","1434"
"5","1435"
"5","1436"
"4","1437"
"5","1438"
"5","1439"
"5","1440"
"5","1441"
"5","1442"
"4","1443"
"5","1444"
"5","1445"
"5","1446"
"5","1447"
"5","1448"
"1","1449"
"4","1450"
"4","1451"
"5","1452"
"4","1453"
"3","1454"
"5","1455"
"5","1456"
"2","1457"
"5","1458"
"4","1459"
"5","1460"
"4","1461"
"5","1462"
"5","1463"
"5","1464"
"1","1465"
"4","1466"
"5","1467"
"5","1468"
"5","1469"
"5","1470"
"5","1471"
"5","1472"
"5","1473"
"4","1474"
"5","1475"
"4","1476"
"5","1477"
"4","1478"
"4","1479"
"5","1480"
"5","1481"
"5","1482"
"4","1483"
"5","1484"
"5","1485"
"5","1486"
"5","1487"
"5","1488"
"5","1489"
"5","1490"
"5","1491"
"5","1492"
"5","1493"
"5","1494"
"5","1495"
"5","1496"
"5","1497"
"4","1498"
"5","1499"
"5","1500"
"5","1501"
"5","1502"
"5","1503"
"5","1504"
"5","1505"
"5","1506"
"3","1507"
"5","1508"
"5","1509"
"5","1510"
"5","1511"
"4","1512"
"5","1513"
"3","1514"
"5","1515"
"4","1516"
"5","1517"
"5","1518"
"5","1519"
"5","1520"
"5","1521"
"4","1522"
"5","1523"
"5","1524"
"5","1525"
"5","1526"
"4","1527"
"5","1528"
"5","1529"
"5","1530"
"4","1531"
"5","1532"
"4","1533"
"5","1534"
"4","1535"
"5","1536"
"3","1537"
"1","1538"
"4","1539"
"3","1540"
"5","1541"
"5","1542"
"5","1543"
"1","1544"
"5","1545"
"5","1546"
"5","1547"
"4","1548"
"5","1549"
"5","1550"
"5","1551"
"5","1552"
"5","1553"
"5","1554"
"5","1555"
"5","1556"
"4","1557"
"3","1558"
"5","1559"
"5","1560"
"5","1561"
"5","1562"
"5","1563"
"4","1564"
"5","1565"
"1","1566"
"5","1567"
"5","1568"
"5","1569"
"5","1570"
"5","1571"
"5","1572"
"5","1573"
"1","1574"
"5","1575"
"5","1576"
"5","1577"
"5","1578"
"5","1579"
"5","1580"
"5","1581"
"5","1582"
"5","1583"
"5","1584"
"5","1585"
"5","1586"
"4","1587"
"5","1588"
"5","1589"
"5","1590"
"4","1591"
"2","1592"
"3","1593"
"5","1594"
"5","1595"
"4","1596"
"5","1597"
"5","1598"
"5","1599"
"5","1600"
"5","1601"
"1","1602"
"4","1603"
"5","1604"
"5","1605"
"5","1606"
"5","1607"
"5","1608"
"5","1609"
"4","1610"
"4","1611"
"5","1612"
"4","1613"
"4","1614"
"4","1615"
"5","1616"
"5","1617"
"5","1618"
"5","1619"
"5","1620"
"5","1621"
"5","1622"
"5","1623"
"5","1624"
"5","1625"
"5","1626"
"5","1627"
"5","1628"
"5","1629"
"5","1630"
"5","1631"
"4","1632"
"5","1633"
"5","1634"
"5","1635"
"5","1636"
"5","1637"
"5","1638"
"5","1639"
"5","1640"
"1","1641"
"5","1642"
"5","1643"
"5","1644"
"5","1645"
"5","1646"
"5","1647"
"5","1648"
"5","1649"
"5","1650"
"5","1651"
"4","1652"
"5","1653"
"5","1654"
"5","1655"
"5","1656"
"4","1657"
"5","1658"
"5","1659"
"5","1660"
"5","1661"
"5","1662"
"5","1663"
"5","1664"
"2","1665"
"5","1666"
"5","1667"
"5","1668"
"5","1669"
"5","1670"
"5","1671"
"5","1672"
"5","1673"
"3","1674"
"5","1675"
"5","1676"
"5","1677"
"5","1678"
"5","1679"
"4","1680"
"5","1681"
"5","1682"
"5","1683"
"5","1684"
"5","1685"
"4","1686"
"5","1687"
"4","1689"
"3","1698"
"1","1699"
"3","1704"
"4","1705"
"4","1713"
"4","1714"
"2","1727"
"4","1736"
"4","1748"
"4","1756"
"4","1759"
"1","1774"
"1","1780"
"4","1782"
"1","1786"
"4","1800"
"4","1802"
"4","1804"
"4","1816"
"4","1817"
"4","1821"
"1","1825"
"1","1828"
"4","1829"
"4","1830"
"4","1832"
"3","1833"
"2","1836"
"2","1841"
"1","1844"
"4","1850"
"4","1857"
"4","1869"
"4","1873"
"4","1876"
"4","1886"
"4","1889"
"4","1891"
"4","1893"
"4","1895"
"1","2047"
"3","2048"
"4","2049"
"4","2055"
"4","2060"
"2","2061"
"4","2066"
"4","2067"
"1","2070"
"1","2072"
"3","2076"
"1","2077"
"4","2082"
"4","2083"
"3","2085"
"2","2086"
"2","2089"
"4","2093"
"4","2100"
"1","2101"
"4","2108"
"4","2112"
"3","2115"
"4","2119"
"4","2122"
"3","2125"
"4","2127"
"4","2128"
"4","2134"
"4","2137"
"4","2140"
"4","2142"
"1","2143"
"4","2146"
"3","2149"
"4","2153"
"4","2156"
"4","2158"
"3","2159"
"4","2161"
"4","2162"
"3","2163"
"2","2166"
"1","2182"
"4","2184"
"4","2185"
"2","2186"
"4","2189"
"4","2190"
"4","2194"
"3","2196"
"4","2197"
"4","2198"
"4","2203"
"4","2205"
"2","2206"
"1","2208"
"1","2209"
"3","2214"
"1","2218"
"1","2222"
"1","2226"
"1","2227"
"3","2228"
"1","2229"
"1","2231"
"1","2235"
"4","2237"
"4","2238"
"3","2239"
"1","2240"
"1","2241"
"4","2245"
"4","2246"
"4","2248"
"4","2250"
"4","2253"
"3","2255"
"4","2262"
"1","2265"
"4","2272"
"1","2278"
"1","2279"
"4","2280"
"3","2281"
"1","2282"
"4","2285"
"3","2286"
"3","2287"
"2","2292"
"1","2293"
"4","2294"
"4","2296"
"4","2298"
"4","2305"
"4","2307"
"3","2308"
"4","2309"
"4","2310"
"4","2311"
"3","2312"
"3","2315"
"3","2316"
"4","2317"
"4","2318"
"4","2319"
"1","2324"
"4","2327"
"1","2330"
"4","2333"
"4","2342"
"1","2343"
"3","2345"
"4","2346"
"4","2347"
"1","2351"
"4","2354"
"1","2355"
"4","2356"
"4","2359"
"4","2365"
"4","2373"
"4","2376"
"2","2380"
"4","2382"
"4","2384"
"4","2390"
"1","2391"
"4","2394"
"4","2395"
"4","2405"
"4","2408"
"2","2411"
"3","2414"
"4","2431"
"4","2433"
"4","2438"
"3","2439"
"3","2440"
"4","2441"
"4","2443"
"3","2444"
"2","2455"
"4","2456"
"1","2457"
"1","2460"
"1","2461"
"3","2464"
"4","2467"
"1","2478"
"4","2482"
"2","2488"
"4","2489"
"4","2491"
"4","2492"
"4","2498"
"1","2521"
"4","2522"
"4","2527"
"4","2530"
"3","2531"
"4","2532"
"3","2535"
"4","2536"
"4","2538"
"2","2541"
"3","2544"
"2","2547"
"1","2553"
"4","2556"
"4","2571"
"4","2573"
"4","2578"
"3","2579"
"3","2580"
"4","2581"
"4","2583"
"3","2584"
"2","2595"
"4","2596"
"4","2597"
"4","2618"
"1","2642"
"4","2643"
"4","2648"
"4","2651"
"3","2652"
"4","2653"
"3","2656"
"4","2657"
"1","2658"
"1","2659"
"1","2660"
"4","2661"
"3","2662"
"1","2663"
"1","2664"
"4","2665"
"3","2666"
"4","2667"
"3","2668"
"2","2669"
"1","2670"
"3","2671"
"1","2672"
"1","2673"
"2","2674"
"1","2675"
"4","2677"
"1","2678"
"4","2680"
"4","2686"
"4","2692"
"4","2694"
"4","2696"
"3","2697"
"4","2706"
"4","2711"
"4","2712"
"2","2714"
"4","2719"
"4","2721"
"4","2723"
"4","2724"
"4","2726"
"4","2735"
"4","2737"
"1","2738"
"1","2741"
"4","2748"
"3","2749"
"2","2751"
"4","2757"
"2","2761"
"4","2772"
"4","2780"
"4","2783"
"1","2790"
"4","2794"
"3","2795"
"4","2806"
"3","2810"
"4","2813"
"4","2817"
"3","2823"
"4","2824"
"4","2828"
"4","2834"
"4","2840"
"2","2843"
"4","2846"
"4","2850"
"3","2852"
"4","2855"
"4","2866"
"1","2867"
"1","2868"
"2","2870"
"1","2871"
"2","2873"
"3","2877"
"2","2878"
"4","2890"
"4","2898"
"3","2899"
"3","2900"
"4","2902"
"4","2903"
"4","2906"
"3","2908"
"4","2918"
"1","2924"
"4","2934"
"3","2939"
"4","2946"
"3","2953"
"1","2955"
"3","2961"
"4","2964"
"2","2966"
"1","2990"
"3","2992"
"4","2994"
"4","2997"
"3","3005"
"4","3016"
"1","3017"
"4","3019"
"2","3023"
"2","3025"
"4","3028"
"4","3065"
"4","3068"
"4","3070"
"4","3071"
"4","3076"
"4","3081"
"4","3083"
"1","3085"
"4","3092"
"4","3093"
"4","3100"
"1","3101"
"4","3103"
"4","3108"
"4","3112"
"1","3114"
"4","3137"
"1","3139"
"4","3142"
"4","3149"
"1","3156"
"4","3158"
"4","3161"
"4","3162"
"4","3163"
"4","3167"
"4","3177"
"4","3181"
"1","3183"
"4","3186"
"4","3188"
"4","3198"
"4","3199"
"4","3200"
"3","3201"
"2","3202"
"4","3203"
"4","3208"
"4","3217"
"2","3220"
"4","3236"
"4","3239"
"1","3241"
"4","3246"
"4","3252"
"4","3253"
"4","3254"
"1","3261"
"4","3264"
"4","3266"
"4","3271"
"2","3273"
"4","3276"
"2","3284"
"4","3288"
"2","3295"
"4","3299"
"4","3300"
"4","3305"
"4","3307"
"4","3322"
"1","3327"
"4","3335"
"4","3336"
"2","3338"
"4","3339"
"4","3341"
"4","3343"
"4","3345"
"4","3351"
