"5","1"
"1","11270"
"2","11271"
"2","11273"
"1","11277"
"1","11278"
"3","11295"
"1","11300"
"1","11302"
"1","11307"
"2","11310"
"3","11313"
"3","11314"
"3","11315"
"1","11317"
"1","11321"
"3","11330"
"2","11336"
"2","11337"
"1","11338"
"3","11341"
"1","11353"
"2","11356"
"1","11358"
"2","11362"
"3","11363"
"3","11364"
"1","11365"
"3","11372"
"1","11375"
"2","11379"
"1","11381"
"3","11383"
"1","11387"
"1","11388"
"3","11390"
"3","11392"
"2","11396"
"3","11405"
"3","11408"
"3","11409"
"3","11417"
"1","11419"
"1","11422"
"3","11423"
"3","11430"
"1","11435"
"3","11436"
"1","11445"
"1","11452"
"2","11455"
"1","11463"
"1","11472"
"1","11479"
"1","11480"
"1","11483"
"3","11485"
"1","11490"
"3","11492"
"3","11494"
"2","11495"
"1","11498"
"1","11499"
"1","11503"
"1","11505"
"3","18433"
"1","18434"
"3","18436"
"2","18439"
"1","18443"
"2","18445"
"1","18447"
"3","18451"
"3","18460"
"2","18463"
"1","18464"
"3","18467"
"1","18468"
"1","18473"
"3","18490"
"1","18493"
"1","18509"
"3","18511"
"3","18513"
"3","18517"
"1","18520"
"1","18521"
"3","18524"
"3","18532"
"2","18535"
"1","18552"
"1","18558"
"1","18568"
"3","18573"
"2","18576"
"1","18580"
"1","18584"
"1","18588"
"3","18590"
"3","18617"
"3","18619"
"3","18632"
"1","18635"
"2","18636"
"2","18639"
"3","18643"
"1","18644"
"3","18647"
"2","18649"
"2","18650"
"1","18651"
"2","18656"
"2","18657"
"3","18660"
"1","18661"
"3","18662"
"2","18663"
"1","18664"
"1","18669"
"2","18670"
"3","18671"
"3","18688"
"1","18698"
"3","18720"
"3","18749"
"3","18751"
"3","18759"
"3","18760"
"1","18772"
"1","18774"
"1","18786"
"3","18791"
"1","18797"
"1","18798"
"1","18799"
"1","18803"
"3","18804"
"3","18809"
"1","18815"
"2","18838"
"3","18844"
"1","18855"
"3","18859"
"3","18860"
"1","18867"
"2","18872"
"3","18874"
"1","18876"
"2","18879"
"1","18885"
"1","18886"
"1","18889"
"1","18890"
"2","18891"
"3","18899"
"3","18901"
"3","18906"
"2","18908"
"1","18911"
"1","18912"
"1","18916"
"1","18917"
"2","18919"
"1","18923"
"1","18925"
"3","18933"
"1","18938"
"1","18943"
"3","18951"
"1","18953"
"1","18958"
"3","18972"
"3","18973"
"1","18975"
"1","18979"
"1","18983"
"3","18996"
"3","19457"
"3","19458"
"1","19472"
"3","19478"
"3","19481"
"3","19484"
"3","19501"
"3","19516"
"3","19541"
"3","19544"
"1","19555"
"1","19563"
"3","19565"
"3","19567"
"3","19579"
"3","19595"
"1","19600"
"2","19604"
"3","19605"
"2","19610"
"1","19613"
"3","19626"
"1","19637"
"3","19646"
"3","19654"
"2","19661"
"1","19663"
"2","19664"
"2","19665"
"2","19677"
"3","19680"
"1","19685"
"2","19686"
"3","19689"
"1","19692"
"2","19694"
"1","19698"
"1","19701"
"1","19703"
"1","19708"
"3","19715"
"3","19730"
"3","19739"
"1","19747"
"2","19748"
"2","19750"
"2","19755"
"1","19765"
"3","19771"
"2","19775"
"3","19777"
"3","19779"
"1","19783"
"3","19786"
"2","19788"
"3","19792"
"2","19793"
"2","19799"
"3","19807"
"1","19810"
"1","19814"
"1","19817"
"3","19818"
"2","19819"
"1","19824"
"1","19829"
"2","19837"
"3","19859"
"2","19865"
"2","19867"
"2","19875"
"1","19879"
"2","19887"
"3","19889"
"1","19894"
"3","19899"
"1","19902"
"3","19909"
"3","19915"
"2","19916"
"1","19917"
"3","19935"
"1","19938"
"3","19945"
"2","19969"
"2","19980"
"2","19985"
"1","19986"
"1","20001"
"3","20002"
"3","20004"
"1","20008"
"1","20011"
"1","20012"
"3","20014"
"1","20026"
"1","20037"
"3","20042"
"2","20049"
"1","20054"
"3","20056"
"1","20059"
"3","20060"
"1","20061"
"1","20062"
"3","20073"
"1","20085"
"3","20086"
"1","20092"
"2","20093"
"3","20096"
"3","20102"
"2","20103"
"3","20104"
"1","20106"
"1","20108"
"1","20111"
"1","20114"
"1","20116"
"1","20119"
"1","20133"
"2","20135"
"1","20137"
"1","20144"
"2","20149"
"2","20150"
"1","20154"
"1","20161"
"2","20164"
"3","20165"
"2","20173"
"1","20177"
"1","20180"
"2","20181"
"1","20182"
"1","20183"
"1","20184"
"1","20189"
"2","20198"
"3","20210"
"3","20211"
"2","20214"
"2","20215"
"2","20217"
"1","20219"
"1","20220"
"1","20223"
"3","20228"
"1","20229"
"1","20235"
"2","20237"
"3","20238"
"2","20245"
"3","20256"
"2","20272"
"3","20281"
"3","20283"
"3","20284"
"3","20290"
"3","20293"
"3","20295"
"3","20298"
"1","20299"
"3","20311"
"2","20316"
"3","20317"
"2","20328"
"3","20330"
"2","20336"
"2","20343"
"1","20346"
"1","20347"
"1","20348"
"1","20358"
"2","20360"
"3","20361"
"3","20362"
"2","20363"
"1","20370"
"3","20375"
"2","20385"
"1","20392"
"1","20400"
"3","20405"
"1","20406"
"3","20412"
"2","20425"
"3","20427"
"3","20438"
"3","20446"
"3","20453"
"1","20455"
"2","20457"
"1","20460"
"2","20470"
"1","20475"
"3","20495"
"1","20499"
"3","20502"
"2","20504"
"3","20507"
"3","20509"
"2","20510"
"3","20517"
"1","20521"
"2","20522"
"1","20523"
"3","20524"
"1","20526"
"1","20527"
"3","20529"
"1","20535"
"2","20538"
"1","20544"
"3","20552"
"3","20559"
"3","21504"
"2","21506"
"3","21507"
"1","21508"
"2","21512"
"3","21516"
"3","21518"
"2","21523"
"2","21535"
"1","21542"
"3","21544"
"1","21555"
"1","21564"
"2","21565"
"2","21568"
"1","21569"
"3","21571"
"2","21581"
"3","21587"
"1","21600"
"2","21605"
"1","21606"
"3","21608"
"3","21611"
"2","21616"
"3","21625"
"2","21631"
"2","21641"
"1","21645"
"1","21647"
"1","21649"
"3","21650"
"2","21660"
"1","21662"
"3","21669"
"2","21678"
"2","21684"
"2","21696"
"1","21702"
"3","21704"
"1","21721"
"2","21734"
"3","21738"
"3","21746"
"1","21750"
"2","21755"
"1","21756"
"3","21758"
"2","21760"
"3","21762"
"2","21767"
"1","21781"
"3","21785"
"1","21790"
"1","21791"
"1","21793"
"2","21795"
"2","21798"
"1","21799"
"1","21803"
"1","21806"
"3","21807"
"1","21809"
"1","21810"
"3","21811"
"3","21813"
"2","21814"
"1","21816"
"3","21817"
"1","21818"
"3","21820"
"1","21821"
"1","21822"
"1","21824"
"2","21828"
"2","21831"
"3","21837"
"1","21844"
"1","21846"
"1","21848"
"1","21851"
"2","21854"
"1","21856"
"3","21859"
"1","21862"
"1","21869"
"1","21874"
"2","21876"
"3","21878"
"2","21880"
"2","21881"
"1","21882"
"1","21884"
"2","21885"
"2","21886"
"1","21888"
"1","21890"
"1","21891"
"1","21894"
"2","21898"
"3","21899"
"1","21901"
"2","21903"
"2","21904"
"1","21907"
"1","21912"
"1","21914"
"1","21915"
"3","21917"
"1","21918"
"1","21922"
"1","21923"
"1","21924"
"1","21926"
"2","21929"
"1","21930"
"1","21932"
"1","21933"
"1","21934"
"1","21936"
"3","21938"
"1","21939"
"1","21943"
"1","21947"
"1","21948"
"3","21953"
"3","21957"
"2","21958"
"1","21965"
"1","21966"
"1","21967"
"2","21970"
"1","21973"
"3","21974"
"1","21976"
"3","21977"
"1","21978"
"3","21982"
"2","21984"
"3","21986"
"1","21987"
"1","21988"
"3","21989"
"2","21991"
"1","21992"
"2","21993"
"1","21994"
"1","21995"
"3","21996"
"1","21999"
"2","22000"
"1","22002"
"1","22009"
"3","22013"
"2","22016"
"3","22039"
"1","22045"
"3","22061"
"1","22077"
"3","22083"
"2","22093"
"2","22124"
"1","22128"
"1","22130"
"1","22132"
"1","22142"
"3","22149"
"1","22150"
"3","22152"
"1","22154"
"1","22168"
"1","22173"
"1","22174"
"1","22180"
"1","22183"
"1","22185"
"1","22186"
"1","22188"
"1","22194"
"1","22204"
"1","22206"
"3","22208"
"3","22210"
"1","22218"
"2","22227"
"1","22231"
"3","22239"
"1","22245"
"1","22253"
"1","22255"
"2","22257"
"3","22258"
"3","22268"
"3","22270"
"3","22272"
"3","22276"
"2","22277"
"3","22279"
"3","22284"
"3","22289"
"1","22290"
"2","22296"
"2","22297"
"3","22302"
"1","22304"
"1","22307"
"1","22323"
"2","22329"
"1","22335"
"3","22345"
"3","22353"
"3","22361"
"1","22381"
"1","22385"
"1","22386"
"1","22389"
"3","22392"
"3","22393"
"2","22399"
"3","22400"
"3","22405"
"1","22406"
"1","22410"
"2","22412"
"1","22423"
"2","22426"
"3","22428"
"1","22435"
"1","22437"
"1","22438"
"1","22439"
"3","22440"
"1","22454"
"1","22455"
"1","22458"
"1","22459"
"1","22460"
"1","22461"
"1","22462"
"1","22464"
"1","22465"
"1","22466"
"2","22468"
"2","22469"
"1","22472"
"1","22482"
"1","22484"
"1","22489"
"3","22493"
"2","22494"
"1","22503"
"1","22505"
"1","22506"
"1","22508"
"2","22514"
"2","22520"
"1","22528"
"2","22537"
"1","22541"
"3","22543"
"3","22544"
"1","22546"
"2","22553"
"2","22560"
"3","22565"
"1","22573"
"1","22575"
"2","22577"
"3","22578"
"1","22584"
"1","22588"
"2","22592"
"3","22598"
"3","22600"
"3","22602"
"1","22615"
"3","22616"
"1","22617"
"3","22619"
"1","22621"
"1","22622"
"2","22630"
"2","22632"
"2","22636"
"1","22645"
"1","22649"
"2","22650"
"2","22652"
"2","22658"
"1","22666"
"3","22667"
"3","22669"
"3","22670"
"1","22671"
"1","22672"
"3","22673"
"2","22685"
"1","22688"
"2","22689"
"1","22690"
"1","22691"
"3","22694"
"3","22718"
"3","22720"
"2","22727"
"3","22731"
"3","22739"
"3","22742"
"3","22749"
"1","22753"
"2","22758"
"1","22759"
"3","22761"
"1","22773"
"2","22779"
"2","22780"
"2","22786"
"2","22789"
"3","22790"
"1","22797"
"1","22801"
"3","22807"
"2","22816"
"3","22820"
"3","22825"
"3","22827"
"3","22829"
"1","22830"
"3","22833"
"1","22834"
"2","22835"
"3","22838"
"1","22839"
"1","22843"
"3","22845"
"3","22852"
"1","22861"
"1","22862"
"3","22869"
"1","22872"
"1","22873"
"3","22875"
"2","22877"
"2","22882"
"3","22883"
"3","22896"
"1","22899"
"1","22906"
"1","22911"
"1","22912"
"1","22915"
"1","22916"
"1","22917"
"2","22920"
"3","22926"
"1","22940"
"3","22947"
"3","22957"
"1","22959"
"1","22966"
"3","22969"
"1","22981"
"1","22982"
"3","22983"
"1","22996"
"1","23001"
"1","23002"
"1","23003"
"1","23004"
"3","23006"
"2","23009"
"2","23010"
"1","23012"
"1","23013"
"1","23015"
"1","23016"
"1","23017"
"1","23018"
"1","23019"
"2","23020"
"3","23022"
"2","23547"
"2","23552"
"1","23559"
"2","23560"
"3","23561"
"1","23570"
"3","23571"
"1","23573"
"1","23574"
"3","23575"
"1","23576"
"3","23579"
"1","23586"
"2","23587"
"2","23589"
"2","23592"
"1","23594"
"2","23602"
"3","23606"
"1","23613"
"2","23615"
"3","23621"
"3","23635"
"3","23644"
"3","23648"
"1","23655"
"3","23674"
"1","23681"
"2","23686"
"1","23804"
"2","23808"
"3","23821"
"2","23827"
"2","23854"
"1","23870"
"3","23877"
"1","23879"
"1","23891"
"1","23896"
"3","23910"
"1","23917"
"1","23920"
"2","23922"
"1","23951"
"1","23961"
"2","23992"
"3","23993"
"1","24004"
"1","24007"
"2","24015"
"3","24020"
"2","24061"
"1","24063"
"3","24065"
"3","24068"
"2","24070"
"3","24074"
"3","24078"
"2","24080"
"3","24082"
"1","24087"
"1","24092"
"2","24096"
"3","24100"
"2","24119"
"1","24122"
"1","24123"
"1","24125"
"2","24127"
"3","24128"
"3","24129"
"1","24133"
"3","24136"
"1","24139"
"1","24142"
"2","24145"
"3","24155"
"1","24157"
"3","24163"
"3","24166"
"2","24178"
"1","24182"
"3","24184"
"3","24186"
"3","24189"
"3","24191"
"3","24195"
"1","24220"
"3","24221"
"3","24225"
"3","24236"
"3","24254"
"3","24259"
"2","24260"
"3","24268"
"2","24270"
"1","24271"
"1","24275"
"1","24282"
"3","24291"
"3","24294"
"3","24296"
"3","24301"
"3","24304"
"1","24307"
"3","24312"
"3","24313"
"3","24331"
"3","24343"
"2","24353"
"2","24381"
"1","24382"
"3","24385"
"2","24392"
"2","24405"
"3","24413"
"1","24418"
"1","24425"
"2","24463"
"3","24505"
"3","24531"
"3","24532"
"2","24540"
"1","24544"
"1","24550"
"1","24554"
"3","24562"
"1","24567"
"2","24569"
"2","24570"
"1","24585"
"1","24595"
"1","24596"
"1","24597"
"2","24602"
"2","24606"
"3","24617"
"3","24622"
"3","24623"
"3","24625"
"3","24665"
"3","24690"
"3","24697"
"1","24700"
"2","24701"
"3","24709"
"1","24714"
"1","24723"
"1","24734"
"1","24747"
"1","24751"
"2","25088"
"1","25090"
"2","25098"
"1","25099"
"3","25100"
"1","25105"
"1","25114"
"1","25122"
"1","25141"
"1","25180"
"3","25190"
"3","25209"
"3","25271"
"1","25313"
"1","25325"
"3","25326"
"1","25341"
"2","25358"
"3","25362"
"1","25368"
"1","25389"
"1","25409"
"1","25420"
"2","25424"
"3","25440"
"3","25443"
"2","25446"
"1","25447"
"3","25473"
"3","25481"
"2","25485"
"1","25505"
"3","25510"
"2","25513"
"1","25521"
"3","25563"
"3","25570"
"3","25593"
"1","25594"
"3","25596"
"1","25600"
"3","25614"
"1","25622"
"1","25630"
"2","25648"
"3","25649"
"1","25658"
"1","25697"
"2","25721"
"3","25730"
"3","25754"
"1","25755"
"3","25760"
"2","25783"
"1","25830"
"1","25836"
"1","25842"
"1","25881"
"1","25884"
"3","25889"
"2","25892"
"2","25897"
"1","25900"
"3","26105"
"2","26106"
"3","26117"
"1","26121"
"2","26125"
"2","26127"
"2","26129"
"1","26131"
"3","26135"
"1","26136"
"1","26137"
"1","26140"
"1","26142"
"1","26143"
"1","26156"
"3","26159"
"3","26163"
"3","26166"
"2","26175"
"2","26180"
"3","26184"
"3","26211"
"3","26215"
"3","26217"
"3","26218"
"2","26231"
"3","26236"
"2","26237"
"3","26246"
"1","26247"
"2","26248"
"3","26254"
"3","26255"
"1","26258"
"3","26259"
"1","26260"
"2","26264"
"3","26265"
"2","26267"
"3","26282"
"2","26284"
"1","26287"
"1","26299"
"2","26301"
"2","26305"
"1","26308"
"2","26311"
"2","26313"
"1","26315"
"3","26318"
"1","26320"
"3","26321"
"3","26324"
"3","26327"
"3","26331"
"3","26333"
"3","26340"
"3","26341"
"1","26347"
"1","26350"
"1","26351"
"2","26353"
"3","26354"
"1","26355"
"1","26361"
"3","26362"
"3","26371"
"3","26372"
"1","26373"
"1","26377"
"2","26383"
"2","26385"
"1","26388"
"2","26393"
"2","26397"
"1","26400"
"2","26401"
"1","26402"
"1","26410"
"1","26411"
"2","26419"
"3","26423"
"1","26432"
"1","26434"
"1","26439"
"1","26449"
"2","26454"
"1","26462"
"2","26467"
"1","26478"
"1","26479"
"1","26486"
"1","26488"
"2","26489"
"1","26490"
"1","26492"
"1","26494"
"2","26497"
"2","26501"
"2","26503"
"3","26506"
"3","26507"
"1","26510"
"3","26513"
"1","26514"
"2","26518"
"1","26520"
"1","26521"
"2","26522"
"2","26525"
"1","26526"
"3","26527"
"2","26530"
"3","26531"
"3","26532"
"3","26536"
"3","26540"
"1","26542"
"3","26548"
"3","26550"
"1","26556"
"3","26558"
"3","26566"
"2","26567"
"1","26573"
"3","26579"
"3","26580"
"1","26583"
"2","26584"
"3","26588"
"2","26595"
"1","26598"
"1","26599"
"2","26602"
"3","26605"
"1","26607"
"2","26615"
"3","26616"
"1","26618"
"3","26621"
"1","26623"
"1","26625"
"1","26627"
"2","26631"
"1","26633"
"3","26640"
"2","26641"
"3","26642"
"2","26650"
"1","26653"
"2","26663"
"3","26669"
"3","26676"
"1","26680"
"1","26685"
"1","26686"
"1","26692"
"3","26695"
"2","26697"
"3","26698"
"3","26703"
"1","26706"
"3","26710"
"3","26713"
"1","26715"
"1","26717"
"1","26718"
"3","26720"
"3","26725"
"2","26729"
"3","26732"
"1","26734"
"2","26735"
"1","26737"
"1","26738"
"2","26740"
"1","26741"
"1","26743"
"3","26746"
"3","26766"
"2","26767"
"3","26769"
"2","26770"
"1","26771"
"2","26772"
"2","26776"
"3","26777"
"3","26781"
"1","26792"
"2","26794"
"3","26795"
"3","26796"
"3","26798"
"3","26799"
"1","26800"
"2","26801"
"1","26804"
"1","26808"
"2","26811"
"1","26815"
"2","26821"
"2","26822"
"2","26825"
"2","26832"
"3","26837"
"2","26839"
"2","26840"
"2","26856"
"2","26857"
"3","26860"
"3","26862"
"3","26865"
"3","26872"
"2","26877"
"3","26900"
"2","26901"
"3","26903"
"2","26917"
"3","26918"
"3","26924"
"2","26925"
"3","26931"
"2","26935"
"2","26936"
"3","26941"
"2","26953"
"3","26954"
"3","26955"
"3","26956"
"2","26959"
"2","26961"
"2","26962"
"3","26963"
"3","26984"
"3","26985"
"3","26987"
"3","26990"
"3","26998"
"2","26999"
"3","27008"
"3","27009"
"3","27013"
"2","27014"
"3","27018"
"2","27024"
"2","27025"
"2","27048"
"2","27049"
"2","27050"
"2","27051"
"2","27055"
"2","27058"
"2","27068"
"2","27086"
"2","27093"
"2","27140"
"2","27165"
"2","27168"
"2","27245"
"2","27265"
"2","27285"
"2","27371"
"2","27459"
"2","27490"
"2","27534"
"2","27567"
"2","27620"
"2","27626"
"2","27674"
"2","27748"
"2","27753"
"2","27793"
"2","27830"
"2","27840"
"2","27922"
"2","27949"
"2","27952"
"2","27957"
"2","28045"
"2","28102"
"2","28104"
"2","28281"
"2","28299"
"2","28352"
"2","28363"
"2","28374"
"2","28417"
"2","28479"
"2","28534"
"2","28547"
"2","28569"
"2","28573"
"2","28600"
"2","28661"
"2","28675"
"2","28677"
"2","28681"
"2","28686"
"2","28689"
"2","28691"
"2","28701"
"2","28722"
"2","28726"
"2","28750"
"2","28754"
"2","28757"
"2","28762"
"2","28777"
"2","28788"
"2","28810"
"2","28820"
"2","28845"
"2","28846"
"2","28850"
"2","28871"
"2","28874"
"2","28882"
"2","28885"
"2","28893"
"2","28924"
"2","28961"
"2","28972"
"2","28996"
"2","29004"
"2","29025"
"2","29041"
"2","29077"
"2","29090"
"2","29093"
"2","29095"
"2","29098"
"2","29115"
"2","29128"
"2","29139"
"2","29147"
"2","29159"
"2","29170"
"2","29191"
"2","29196"
"2","29214"
"2","29216"
"2","29227"
"2","29229"
"2","29232"
"2","29241"
"2","29244"
"2","29264"
"2","29280"
"2","29313"
"2","29415"
"2","29417"
"2","29465"
"2","29529"
"2","29549"
"2","29562"
"2","29636"
"2","29652"
"2","29667"
"2","29870"
"2","29889"
"2","29902"
"2","29907"
"2","29912"
"2","29937"
"2","29967"
"2","29984"
"2","29985"
"2","29988"
"2","29989"
"2","30084"
"2","30088"
"2","30120"
"2","30125"
"2","30134"
"2","30146"
"2","30148"
"2","30167"
"2","30173"
"2","30176"
"2","30185"
"2","30191"
"2","30201"
"2","30224"
"2","30242"
"2","30265"
"2","30266"
"2","30314"
"2","30317"
"2","30318"
"2","30329"
"2","30339"
"2","30367"
"2","30376"
"2","30430"
"2","30433"
"2","30438"
"2","30487"
"2","30495"
"2","30566"
"2","30571"
"2","30575"
"2","30589"
"2","30600"
"2","30632"
"2","30642"
"2","30646"
"2","30686"
"2","30713"
"2","30715"
"2","30728"
"2","30745"
"2","30772"
"2","30793"
"2","30805"
"2","30818"
"2","30844"
"2","30908"
"2","30918"
"2","30920"
"2","30932"
"2","30935"
"2","30971"
"2","31030"
"2","31035"
"2","31050"
"2","31077"
"2","31104"
"2","31125"
"2","31146"
"2","31159"
"2","31160"
"2","31242"
"2","31290"
"2","31298"
"2","31316"
"2","31386"
"2","31460"
"2","31538"
"2","31558"
"2","31621"
"2","31645"
"2","31652"
"2","31664"
"2","31667"
"2","31688"
"2","31701"
"2","31702"
"2","31758"
"2","31811"
"2","31848"
"2","31863"
"2","31869"
"2","31908"
"2","31917"
"2","31945"
"2","31973"
"2","31987"
"2","32012"
"2","32017"
"2","32071"
"2","32076"
"2","32083"
"2","32095"
"2","32099"
"2","32121"
"2","32139"
"2","32162"
"2","32165"
"2","32177"
"2","32241"
"2","32249"
"2","32257"
"2","32267"
"2","32273"
"2","32275"
"2","32282"
"2","32288"
"2","32295"
"2","32299"
"2","32305"
"2","32306"
"2","32315"
"2","32321"
"2","32323"
"2","32336"
"2","32351"
"2","32390"
"2","32403"
"2","32411"
"2","32430"
"2","32443"
"2","32458"
"2","32488"
"2","32505"
"2","32506"
"2","32509"
"2","32510"
"2","32605"
"2","32609"
"2","32641"
"2","32646"
"2","32655"
"2","32667"
"2","32669"
"2","32688"
"2","32694"
"2","32697"
"2","32706"
"2","32712"
"2","32722"
"2","32929"
"2","32993"
"2","33050"
"2","33057"
"2","33098"
"2","33110"
"2","33200"
"2","33301"
"2","33330"
"2","33377"
"2","33418"
"2","33434"
"2","33450"
"2","33453"
"2","33465"
"2","33510"
"2","33603"
"2","33690"
"2","33715"
"2","33726"
"2","33753"
"2","33790"
"2","33811"
"2","33832"
"2","33845"
"2","33846"
"2","33918"
"2","33958"
"2","33996"
"2","34004"
"2","34022"
"2","34102"
"2","34176"
"2","34240"
"2","34274"
"2","34294"
"2","34347"
"2","34371"
"2","34378"
"2","34390"
"2","34393"
"2","34424"
"2","34447"
"2","34448"
"2","34479"
"2","34514"
"2","34567"
"2","34604"
"2","34619"
"2","34625"
"2","34664"
"2","34701"
"2","34729"
